Datetime,Price,Ticker,Value
2024-06-19,Close,MT.AS,21.762266159057617
2024-06-19,High,AC.PA,38.97999954223633
2024-06-19,High,AI.PA,162.52000427246094
2024-06-19,High,AIR.PA,148.77999877929688
2024-06-19,High,BNP.PA,59.900001525878906
2024-06-19,High,CS.PA,30.739999771118164
2024-06-19,High,MT.AS,22.098745190060427
2024-06-19,Low,AC.PA,38.369998931884766
2024-06-19,Low,AI.PA,161.0800018310547
2024-06-19,Low,AIR.PA,147.6199951171875
2024-06-19,Low,BNP.PA,58.58000183105469
2024-06-19,Low,CS.PA,30.38999938964844
2024-06-19,Low,MT.AS,21.762266159057617
2024-06-19,Open,AC.PA,38.79999923706055
2024-06-19,Open,AI.PA,162.0
2024-06-19,Open,AIR.PA,148.5
2024-06-19,Open,BNP.PA,59.900001525878906
2024-06-19,Open,CS.PA,30.690000534057617
2024-06-19,Open,MT.AS,21.97009233119261
2024-06-19,Volume,AC.PA,767334.0
2024-06-19,Volume,AI.PA,478536.0
2024-06-19,Volume,AIR.PA,563567.0
2024-06-19,Volume,BNP.PA,2947548.0
2024-06-19,Volume,CS.PA,3127957.0
2024-06-19,Volume,MT.AS,2437147.0
2024-06-20,Close,AC.PA,38.970001220703125
2024-06-20,Close,AI.PA,164.3000030517578
2024-06-20,Close,AIR.PA,148.75999450683594
2024-06-20,Close,BNP.PA,60.11000061035156
2024-06-20,Close,CS.PA,30.940000534057617
2024-06-20,Close,MT.AS,22.158123016357425
2024-06-20,High,AC.PA,39.02000045776367
2024-06-20,High,AI.PA,164.72000122070312
2024-06-20,High,AIR.PA,148.9600067138672
2024-06-20,High,BNP.PA,60.34000015258789
2024-06-20,High,CS.PA,30.979999542236328
2024-06-20,High,MT.AS,22.187813008469423
2024-06-20,Low,AC.PA,38.43999862670898
2024-06-20,Low,AI.PA,161.4600067138672
2024-06-20,Low,AIR.PA,147.74000549316406
2024-06-20,Low,BNP.PA,58.83000183105469
2024-06-20,Low,CS.PA,30.600000381469727
2024-06-20,Low,MT.AS,21.73257590073037
2024-06-20,Open,AC.PA,38.45000076293945
2024-06-20,Open,AI.PA,161.83999633789062
2024-06-20,Open,AIR.PA,148.32000732421875
2024-06-20,Open,BNP.PA,58.97999954223633
2024-06-20,Open,CS.PA,30.6299991607666
2024-06-20,Open,MT.AS,21.77216255687971
2024-06-20,Volume,AC.PA,846359.0
2024-06-20,Volume,AI.PA,721491.0
2024-06-20,Volume,AIR.PA,825723.0
2024-06-20,Volume,BNP.PA,2735541.0
2024-06-20,Volume,CS.PA,4121951.0
2024-06-20,Volume,MT.AS,2971467.0
2024-06-21,Close,AC.PA,38.47999954223633
2024-06-21,Close,AI.PA,162.8800048828125
2024-06-21,Close,AIR.PA,148.5800018310547
2024-06-21,Close,BNP.PA,59.33000183105469
2024-06-21,Close,CS.PA,30.559999465942383
2024-06-21,Close,MT.AS,21.74247169494629
2024-06-21,High,AC.PA,39.22999954223633
2024-06-21,High,AI.PA,164.5
2024-06-21,High,AIR.PA,149.10000610351562
2024-06-21,High,BNP.PA,60.47999954223633
2024-06-21,High,CS.PA,31.15999984741211
2024-06-21,High,MT.AS,22.177915457190466
2024-06-21,Low,AC.PA,38.220001220703125
2024-06-21,Low,AI.PA,162.17999267578125
2024-06-21,Low,AIR.PA,147.5399932861328
2024-06-21,Low,BNP.PA,58.720001220703125
2024-06-21,Low,CS.PA,30.38999938964844
2024-06-21,Low,MT.AS,21.56433741218764
2024-06-21,Open,AC.PA,39.0099983215332
2024-06-21,Open,AI.PA,164.02000427246094
2024-06-21,Open,AIR.PA,148.8800048828125
2024-06-21,Open,BNP.PA,60.0
2024-06-21,Open,CS.PA,30.940000534057617
2024-06-21,Open,MT.AS,22.138330690220403
2024-06-21,Volume,AC.PA,1603420.0
2024-06-21,Volume,AI.PA,1571907.0
2024-06-21,Volume,AIR.PA,1930361.0
2024-06-21,Volume,BNP.PA,6377244.0
2024-06-21,Volume,CS.PA,9616490.0
2024-06-21,Volume,MT.AS,5181900.0
2024-06-24,Close,AC.PA,39.18000030517578
2024-06-24,Close,AI.PA,164.75999450683594
2024-06-24,Close,AIR.PA,148.77999877929688
2024-06-24,Close,BNP.PA,61.27000045776367
2024-06-24,Close,CS.PA,30.899999618530277
2024-06-24,Close,MT.AS,21.91071128845215
2024-06-24,High,AC.PA,39.18000030517578
2024-06-24,High,AI.PA,165.16000366210938
2024-06-24,High,AIR.PA,149.39999389648438
2024-06-24,High,BNP.PA,61.41999816894531
2024-06-24,High,CS.PA,30.940000534057617
2024-06-24,High,MT.AS,22.168018881361338
2024-06-24,Low,AC.PA,38.29999923706055
2024-06-24,Low,AI.PA,162.5
2024-06-24,Low,AIR.PA,148.0
2024-06-24,Low,BNP.PA,59.400001525878906
2024-06-24,Low,CS.PA,30.420000076293945
2024-06-24,Low,MT.AS,21.722680341307253
2024-06-24,Open,AC.PA,38.52999877929688
2024-06-24,Open,AI.PA,162.77999877929688
2024-06-24,Open,AIR.PA,148.55999755859375
2024-06-24,Open,BNP.PA,59.400001525878906
2024-06-24,Open,CS.PA,30.549999237060547
2024-06-24,Open,MT.AS,21.82164320292221
2024-06-24,Volume,AC.PA,795522.0
2024-06-24,Volume,AI.PA,610195.0
2024-06-24,Volume,AIR.PA,901064.0
2024-06-24,Volume,BNP.PA,3799351.0
2024-06-24,Volume,CS.PA,3613473.0
2024-06-24,Volume,MT.AS,3018956.0
2024-06-25,Close,AC.PA,39.369998931884766
2024-06-25,Close,AI.PA,166.52000427246094
2024-06-25,Close,AIR.PA,134.77999877929688
2024-06-25,Close,BNP.PA,60.560001373291016
2024-06-25,Close,CS.PA,30.76000022888184
2024-06-25,Close,MT.AS,21.663301467895508
2024-06-25,High,AC.PA,39.41999816894531
2024-06-25,High,AI.PA,168.24000549316406
2024-06-25,High,AIR.PA,136.83999633789062
2024-06-25,High,BNP.PA,61.5099983215332
2024-06-25,High,CS.PA,31.040000915527344
2024-06-25,High,MT.AS,21.970092394908537
2024-06-25,Low,AC.PA,38.66999816894531
2024-06-25,Low,AI.PA,164.02000427246094
2024-06-25,Low,AIR.PA,129.9600067138672
2024-06-25,Low,BNP.PA,60.220001220703125
2024-06-25,Low,CS.PA,30.59000015258789
2024-06-25,Low,MT.AS,21.52475194446749
2024-06-25,Open,AC.PA,38.84999847412109
2024-06-25,Open,AI.PA,164.5
2024-06-25,Open,AIR.PA,135.0
2024-06-25,Open,BNP.PA,61.41999816894531
2024-06-25,Open,CS.PA,30.8799991607666
2024-06-25,Open,MT.AS,21.77216288635792
2024-06-25,Volume,AC.PA,748549.0
2024-06-25,Volume,AI.PA,915260.0
2024-06-25,Volume,AIR.PA,8026551.0
2024-06-25,Volume,BNP.PA,3411239.0
2024-06-25,Volume,CS.PA,3363255.0
2024-06-25,Volume,MT.AS,2378282.0
2024-06-26,Close,AC.PA,38.7599983215332
2024-06-26,Close,AI.PA,164.82000732421875
2024-06-26,Close,AIR.PA,130.97999572753906
2024-06-26,Close,BNP.PA,60.25
2024-06-26,Close,CS.PA,30.65999984741211
2024-06-26,Close,MT.AS,21.1486873626709
2024-06-26,High,AC.PA,39.4900016784668
2024-06-26,High,AI.PA,167.66000366210938
2024-06-26,High,AIR.PA,137.3800048828125
2024-06-26,High,BNP.PA,61.27999877929688
2024-06-26,High,CS.PA,30.940000534057617
2024-06-26,High,MT.AS,21.8018520741436
2024-06-26,Low,AC.PA,38.459999084472656
2024-06-26,Low,AI.PA,164.0800018310547
2024-06-26,Low,AIR.PA,129.10000610351562
2024-06-26,Low,BNP.PA,59.959999084472656
2024-06-26,Low,CS.PA,30.31999969482422
2024-06-26,Low,MT.AS,21.020032620583343
2024-06-26,Open,AC.PA,39.41999816894531
2024-06-26,Open,AI.PA,167.1999969482422
2024-06-26,Open,AIR.PA,135.13999938964844
2024-06-26,Open,BNP.PA,60.7599983215332
2024-06-26,Open,CS.PA,30.850000381469727
2024-06-26,Open,MT.AS,21.71278398734317
2024-06-26,Volume,AC.PA,799345.0
2024-06-26,Volume,AI.PA,714299.0
2024-06-26,Volume,AIR.PA,3087889.0
2024-06-26,Volume,BNP.PA,3252961.0
2024-06-26,Volume,CS.PA,3059712.0
2024-06-26,Volume,MT.AS,4364036.0
2024-06-27,Close,AC.PA,38.5099983215332
2024-06-27,Close,AI.PA,163.47999572753906
2024-06-27,Close,AIR.PA,130.63999938964844
2024-06-27,Close,BNP.PA,60.02000045776367
2024-06-27,Close,CS.PA,30.3700008392334
2024-06-27,Close,MT.AS,21.02003288269043
2024-06-27,High,AC.PA,38.91999816894531
2024-06-27,High,AI.PA,166.32000732421875
2024-06-27,High,AIR.PA,132.47999572753906
2024-06-27,High,BNP.PA,60.68000030517578
2024-06-27,High,CS.PA,30.61000061035156
2024-06-27,High,MT.AS,21.376305234334627
2024-06-27,Low,AC.PA,38.459999084472656
2024-06-27,Low,AI.PA,162.94000244140625
2024-06-27,Low,AIR.PA,129.8800048828125
2024-06-27,Low,BNP.PA,59.58000183105469
2024-06-27,Low,CS.PA,30.0
2024-06-27,Low,MT.AS,20.990342890854865
2024-06-27,Open,AC.PA,38.65999984741211
2024-06-27,Open,AI.PA,165.8000030517578
2024-06-27,Open,AIR.PA,132.0
2024-06-27,Open,BNP.PA,60.45000076293945
2024-06-27,Open,CS.PA,30.59000015258789
2024-06-27,Open,MT.AS,21.25754715458801
2024-06-27,Volume,AC.PA,567512.0
2024-06-27,Volume,AI.PA,453781.0
2024-06-27,Volume,AIR.PA,1535124.0
2024-06-27,Volume,BNP.PA,3437993.0
2024-06-27,Volume,CS.PA,5676440.0
2024-06-27,Volume,MT.AS,2517245.0
2024-06-28,Close,AC.PA,38.29999923706055
2024-06-28,Close,AI.PA,161.27999877929688
2024-06-28,Close,AIR.PA,128.25999450683594
2024-06-28,Close,BNP.PA,59.52999877929688
2024-06-28,Close,CS.PA,30.56999969482422
2024-06-28,Close,MT.AS,21.1486873626709
2024-06-28,High,AC.PA,38.619998931884766
2024-06-28,High,AI.PA,163.9600067138672
2024-06-28,High,AIR.PA,130.6199951171875
2024-06-28,High,BNP.PA,60.36000061035156
2024-06-28,High,CS.PA,30.709999084472656
2024-06-28,High,MT.AS,21.4455797269419
2024-06-28,Low,AC.PA,38.0099983215332
2024-06-28,Low,AI.PA,160.6199951171875
2024-06-28,Low,AIR.PA,127.54000091552734
2024-06-28,Low,BNP.PA,59.18000030517578
2024-06-28,Low,CS.PA,30.38999938964844
2024-06-28,Low,MT.AS,21.04972261204869
2024-06-28,Open,AC.PA,38.619998931884766
2024-06-28,Open,AI.PA,163.8000030517578
2024-06-28,Open,AIR.PA,130.6199951171875
2024-06-28,Open,BNP.PA,60.33000183105469
2024-06-28,Open,CS.PA,30.6299991607666
2024-06-28,Open,MT.AS,21.109100707383767
2024-06-28,Volume,AC.PA,765186.0
2024-06-28,Volume,AI.PA,713670.0
2024-06-28,Volume,AIR.PA,2179598.0
2024-06-28,Volume,BNP.PA,4476230.0
2024-06-28,Volume,CS.PA,5325632.0
2024-06-28,Volume,MT.AS,2702505.0
2024-07-01,Close,AC.PA,38.18999862670898
2024-07-01,Close,AI.PA,162.6199951171875
2024-07-01,Close,AIR.PA,131.63999938964844
2024-07-01,Close,BNP.PA,61.66999816894531
2024-07-01,Close,CS.PA,31.26000022888184
2024-07-01,Close,MT.AS,21.06951713562012
2024-07-01,High,AC.PA,39.29999923706055
2024-07-01,High,AI.PA,165.97999572753906
2024-07-01,High,AIR.PA,132.6999969482422
2024-07-01,High,BNP.PA,62.959999084472656
2024-07-01,High,CS.PA,31.90999984741211
2024-07-01,High,MT.AS,21.574233806009943
2024-07-01,Low,AC.PA,38.18999862670898
2024-07-01,Low,AI.PA,162.6199951171875
2024-07-01,Low,AIR.PA,130.39999389648438
2024-07-01,Low,BNP.PA,60.959999084472656
2024-07-01,Low,CS.PA,31.229999542236328
2024-07-01,Low,MT.AS,21.02003381370248
2024-07-01,Open,AC.PA,39.02999877929688
2024-07-01,Open,AI.PA,165.1999969482422
2024-07-01,Open,AIR.PA,131.33999633789062
2024-07-01,Open,BNP.PA,62.900001525878906
2024-07-01,Open,CS.PA,31.790000915527344
2024-07-01,Open,MT.AS,21.465374272982597
2024-07-01,Volume,AC.PA,662902.0
2024-07-01,Volume,AI.PA,495586.0
2024-07-01,Volume,AIR.PA,1469971.0
2024-07-01,Volume,BNP.PA,4655869.0
2024-07-01,Volume,CS.PA,5822740.0
2024-07-01,Volume,MT.AS,2525781.0
2024-07-02,Close,AC.PA,38.220001220703125
2024-07-02,Close,AI.PA,162.8800048828125
2024-07-02,Close,AIR.PA,131.8800048828125
2024-07-02,Close,BNP.PA,61.22999954223633
2024-07-02,Close,CS.PA,31.13999938964844
2024-07-02,Close,MT.AS,20.92106819152832
2024-07-02,High,AC.PA,38.2599983215332
2024-07-02,High,AI.PA,162.8800048828125
2024-07-02,High,AIR.PA,132.10000610351562
2024-07-02,High,BNP.PA,61.470001220703125
2024-07-02,High,CS.PA,31.25
2024-07-02,High,MT.AS,21.10910103184111
2024-07-02,Low,AC.PA,37.58000183105469
2024-07-02,Low,AI.PA,160.67999267578125
2024-07-02,Low,AIR.PA,129.83999633789062
2024-07-02,Low,BNP.PA,60.43000030517578
2024-07-02,Low,CS.PA,30.670000076293945
2024-07-02,Low,MT.AS,20.841896767332774
2024-07-02,Open,AC.PA,38.06999969482422
2024-07-02,Open,AI.PA,162.02000427246094
2024-07-02,Open,AIR.PA,130.0
2024-07-02,Open,BNP.PA,61.209999084472656
2024-07-02,Open,CS.PA,31.049999237060547
2024-07-02,Open,MT.AS,20.950758183450017
2024-07-02,Volume,AC.PA,684970.0
2024-07-02,Volume,AI.PA,620145.0
2024-07-02,Volume,AIR.PA,1263918.0
2024-07-02,Volume,BNP.PA,2578874.0
2024-07-02,Volume,CS.PA,3534410.0
2024-07-02,Volume,MT.AS,2014647.0
2024-07-03,Close,AC.PA,39.22999954223633
2024-07-03,Close,AI.PA,164.1999969482422
2024-07-03,Close,AIR.PA,135.83999633789062
2024-07-03,Close,BNP.PA,62.72999954223633
2024-07-03,Close,CS.PA,31.670000076293945
2024-07-03,Close,MT.AS,21.27733993530273
2024-07-03,High,AC.PA,39.2400016784668
2024-07-03,High,AI.PA,164.3000030517578
2024-07-03,High,AIR.PA,136.10000610351562
2024-07-03,High,BNP.PA,63.18000030517578
2024-07-03,High,CS.PA,31.90999984741211
2024-07-03,High,MT.AS,21.48021682197273
2024-07-03,Low,AC.PA,38.27999877929688
2024-07-03,Low,AI.PA,162.3000030517578
2024-07-03,Low,AIR.PA,132.13999938964844
2024-07-03,Low,BNP.PA,61.54999923706055
2024-07-03,Low,CS.PA,31.229999542236328
2024-07-03,Low,MT.AS,21.158581858610148
2024-07-03,Open,AC.PA,38.59999847412109
2024-07-03,Open,AI.PA,163.67999267578125
2024-07-03,Open,AIR.PA,132.55999755859375
2024-07-03,Open,BNP.PA,61.75
2024-07-03,Open,CS.PA,31.26000022888184
2024-07-03,Open,MT.AS,21.24764994423069
2024-07-03,Volume,AC.PA,490457.0
2024-07-03,Volume,AI.PA,608007.0
2024-07-03,Volume,AIR.PA,1542202.0
2024-07-03,Volume,BNP.PA,3555561.0
2024-07-03,Volume,CS.PA,4140685.0
2024-07-03,Volume,MT.AS,3093932.0
2024-07-04,Close,AC.PA,39.56999969482422
2024-07-04,Close,AI.PA,165.39999389648438
2024-07-04,Close,AIR.PA,136.10000610351562
2024-07-04,Close,BNP.PA,63.91999816894531
2024-07-04,Close,CS.PA,32.08000183105469
2024-07-04,Close,MT.AS,21.43568420410156
2024-07-04,High,AC.PA,39.56999969482422
2024-07-04,High,AI.PA,165.4199981689453
2024-07-04,High,AIR.PA,137.27999877929688
2024-07-04,High,BNP.PA,64.5
2024-07-04,High,CS.PA,32.40999984741211
2024-07-04,High,MT.AS,21.50495896694579
2024-07-04,Low,AC.PA,39.209999084472656
2024-07-04,Low,AI.PA,164.1999969482422
2024-07-04,Low,AIR.PA,135.33999633789062
2024-07-04,Low,BNP.PA,63.33000183105469
2024-07-04,Low,CS.PA,31.899999618530277
2024-07-04,Low,MT.AS,21.307031342761675
2024-07-04,Open,AC.PA,39.43000030517578
2024-07-04,Open,AI.PA,164.9600067138672
2024-07-04,Open,AIR.PA,136.89999389648438
2024-07-04,Open,BNP.PA,63.5
2024-07-04,Open,CS.PA,31.989999771118164
2024-07-04,Open,MT.AS,21.3763061056059
2024-07-04,Volume,AC.PA,427809.0
2024-07-04,Volume,AI.PA,513047.0
2024-07-04,Volume,AIR.PA,747860.0
2024-07-04,Volume,BNP.PA,2798016.0
2024-07-04,Volume,CS.PA,3706902.0
2024-07-04,Volume,MT.AS,1173681.0
2024-07-05,Close,AC.PA,38.650001525878906
2024-07-05,Close,AI.PA,163.4600067138672
2024-07-05,Close,AIR.PA,136.27999877929688
2024-07-05,Close,BNP.PA,63.65999984741211
2024-07-05,Close,CS.PA,31.959999084472656
2024-07-05,Close,MT.AS,21.267444610595703
2024-07-05,High,AC.PA,39.68000030517578
2024-07-05,High,AI.PA,165.32000732421875
2024-07-05,High,AIR.PA,138.13999938964844
2024-07-05,High,BNP.PA,64.0999984741211
2024-07-05,High,CS.PA,32.349998474121094
2024-07-05,High,MT.AS,21.554442212907865
2024-07-05,Low,AC.PA,38.58000183105469
2024-07-05,Low,AI.PA,162.75999450683594
2024-07-05,Low,AIR.PA,136.16000366210938
2024-07-05,Low,BNP.PA,63.16999816894531
2024-07-05,Low,CS.PA,31.780000686645508
2024-07-05,Low,MT.AS,21.15858319073996
2024-07-05,Open,AC.PA,39.630001068115234
2024-07-05,Open,AI.PA,165.32000732421875
2024-07-05,Open,AIR.PA,137.0
2024-07-05,Open,BNP.PA,64.08000183105469
2024-07-05,Open,CS.PA,32.22999954223633
2024-07-05,Open,MT.AS,21.42578746442458
2024-07-05,Volume,AC.PA,514388.0
2024-07-05,Volume,AI.PA,480935.0
2024-07-05,Volume,AIR.PA,932154.0
2024-07-05,Volume,BNP.PA,2358461.0
2024-07-05,Volume,CS.PA,2969546.0
2024-07-05,Volume,MT.AS,1468110.0
2024-07-08,Close,AC.PA,38.970001220703125
2024-07-08,Close,AI.PA,163.75999450683594
2024-07-08,Close,AIR.PA,135.67999267578125
2024-07-08,Close,BNP.PA,62.540000915527344
2024-07-08,Close,CS.PA,32.0099983215332
2024-07-08,Close,MT.AS,20.99034309387207
2024-07-08,High,AC.PA,39.13999938964844
2024-07-08,High,AI.PA,165.72000122070312
2024-07-08,High,AIR.PA,137.25999450683594
2024-07-08,High,BNP.PA,64.18000030517578
2024-07-08,High,CS.PA,32.459999084472656
2024-07-08,High,MT.AS,21.36640877704393
2024-07-08,Low,AC.PA,38.34000015258789
2024-07-08,Low,AI.PA,162.5399932861328
2024-07-08,Low,AIR.PA,135.0
2024-07-08,Low,BNP.PA,62.540000915527344
2024-07-08,Low,CS.PA,31.690000534057617
2024-07-08,Low,MT.AS,20.980448317426823
2024-07-08,Open,AC.PA,38.5
2024-07-08,Open,AI.PA,162.60000610351562
2024-07-08,Open,AIR.PA,135.47999572753906
2024-07-08,Open,BNP.PA,63.0
2024-07-08,Open,CS.PA,31.780000686645508
2024-07-08,Open,MT.AS,21.109101174767304
2024-07-08,Volume,AC.PA,589029.0
2024-07-08,Volume,AI.PA,647977.0
2024-07-08,Volume,AIR.PA,780603.0
2024-07-08,Volume,BNP.PA,3007412.0
2024-07-08,Volume,CS.PA,2475601.0
2024-07-08,Volume,MT.AS,1991171.0
2024-07-09,Close,AC.PA,38.84000015258789
2024-07-09,Close,AI.PA,160.8000030517578
2024-07-09,Close,AIR.PA,131.83999633789062
2024-07-09,Close,BNP.PA,61.06999969482422
2024-07-09,Close,CS.PA,31.6299991607666
2024-07-09,Close,MT.AS,20.52521133422852
2024-07-09,High,AC.PA,38.97999954223633
2024-07-09,High,AI.PA,163.89999389648438
2024-07-09,High,AIR.PA,135.60000610351562
2024-07-09,High,BNP.PA,62.33000183105469
2024-07-09,High,CS.PA,31.979999542236328
2024-07-09,High,MT.AS,21.15858273592951
2024-07-09,Low,AC.PA,38.380001068115234
2024-07-09,Low,AI.PA,160.36000061035156
2024-07-09,Low,AIR.PA,131.83999633789062
2024-07-09,Low,BNP.PA,60.540000915527344
2024-07-09,Low,CS.PA,31.479999542236328
2024-07-09,Low,MT.AS,20.475729901319003
2024-07-09,Open,AC.PA,38.790000915527344
2024-07-09,Open,AI.PA,163.3000030517578
2024-07-09,Open,AIR.PA,135.5399932861328
2024-07-09,Open,BNP.PA,62.119998931884766
2024-07-09,Open,CS.PA,31.84000015258789
2024-07-09,Open,MT.AS,21.039826541908408
2024-07-09,Volume,AC.PA,481374.0
2024-07-09,Volume,AI.PA,667060.0
2024-07-09,Volume,AIR.PA,1305788.0
2024-07-09,Volume,BNP.PA,3863035.0
2024-07-09,Volume,CS.PA,3535401.0
2024-07-09,Volume,MT.AS,3083773.0
2024-07-10,Close,AC.PA,39.08000183105469
2024-07-10,Close,AI.PA,162.10000610351562
2024-07-10,Close,AIR.PA,133.3000030517578
2024-07-10,Close,BNP.PA,61.619998931884766
2024-07-10,Close,CS.PA,31.96999931335449
2024-07-10,Close,MT.AS,20.57469367980957
2024-07-10,High,AC.PA,39.27999877929688
2024-07-10,High,AI.PA,162.1999969482422
2024-07-10,High,AIR.PA,134.25999450683594
2024-07-10,High,BNP.PA,61.93999862670898
2024-07-10,High,CS.PA,32.099998474121094
2024-07-10,High,MT.AS,20.69344986820345
2024-07-10,Low,AC.PA,38.560001373291016
2024-07-10,Low,AI.PA,160.25999450683594
2024-07-10,Low,AIR.PA,131.02000427246094
2024-07-10,Low,BNP.PA,60.79999923706055
2024-07-10,Low,CS.PA,31.600000381469727
2024-07-10,Low,MT.AS,20.33717752783064
2024-07-10,Open,AC.PA,38.86000061035156
2024-07-10,Open,AI.PA,161.0
2024-07-10,Open,AIR.PA,131.8800048828125
2024-07-10,Open,BNP.PA,61.36000061035156
2024-07-10,Open,CS.PA,31.670000076293945
2024-07-10,Open,MT.AS,20.455935603820105
2024-07-10,Volume,AC.PA,616562.0
2024-07-10,Volume,AI.PA,430811.0
2024-07-10,Volume,AIR.PA,781693.0
2024-07-10,Volume,BNP.PA,1924593.0
2024-07-10,Volume,CS.PA,2497364.0
2024-07-10,Volume,MT.AS,1968312.0
2024-07-11,Close,AC.PA,39.310001373291016
2024-07-11,Close,AI.PA,163.44000244140625
2024-07-11,Close,AIR.PA,131.9600067138672
2024-07-11,Close,BNP.PA,62.02000045776367
2024-07-11,Close,CS.PA,32.06999969482422
2024-07-11,Close,MT.AS,20.80231285095215
2024-07-11,High,AC.PA,39.43000030517578
2024-07-11,High,AI.PA,163.97999572753906
2024-07-11,High,AIR.PA,133.63999938964844
2024-07-11,High,BNP.PA,62.459999084472656
2024-07-11,High,CS.PA,32.15999984741211
2024-07-11,High,MT.AS,20.822106179710545
2024-07-11,Low,AC.PA,38.84999847412109
2024-07-11,Low,AI.PA,161.86000061035156
2024-07-11,Low,AIR.PA,131.9600067138672
2024-07-11,Low,BNP.PA,61.619998931884766
2024-07-11,Low,CS.PA,31.8799991607666
2024-07-11,Low,MT.AS,20.52521191112177
2024-07-11,Open,AC.PA,39.09999847412109
2024-07-11,Open,AI.PA,162.72000122070312
2024-07-11,Open,AIR.PA,133.44000244140625
2024-07-11,Open,BNP.PA,62.0
2024-07-11,Open,CS.PA,32.04999923706055
2024-07-11,Open,MT.AS,20.69345143037669
2024-07-11,Volume,AC.PA,645094.0
2024-07-11,Volume,AI.PA,516616.0
2024-07-11,Volume,AIR.PA,1040015.0
2024-07-11,Volume,BNP.PA,1692308.0
2024-07-11,Volume,CS.PA,2537783.0
2024-07-11,Volume,MT.AS,2262993.0
2024-07-12,Close,AC.PA,39.5099983215332
2024-07-12,Close,AI.PA,166.10000610351562
2024-07-12,Close,AIR.PA,133.36000061035156
2024-07-12,Close,BNP.PA,62.43999862670898
2024-07-12,Close,CS.PA,32.25
2024-07-12,Close,MT.AS,21.346614837646484
2024-07-12,High,AC.PA,39.63999938964844
2024-07-12,High,AI.PA,166.5
2024-07-12,High,AIR.PA,133.55999755859375
2024-07-12,High,BNP.PA,62.72999954223633
2024-07-12,High,CS.PA,32.63999938964844
2024-07-12,High,MT.AS,21.44557958762579
2024-07-12,Low,AC.PA,38.72999954223633
2024-07-12,Low,AI.PA,164.02000427246094
2024-07-12,Low,AIR.PA,131.77999877929688
2024-07-12,Low,BNP.PA,62.06999969482422
2024-07-12,Low,CS.PA,32.06999969482422
2024-07-12,Low,MT.AS,21.099203906496022
2024-07-12,Open,AC.PA,39.380001068115234
2024-07-12,Open,AI.PA,164.3800048828125
2024-07-12,Open,AIR.PA,132.86000061035156
2024-07-12,Open,BNP.PA,62.22999954223633
2024-07-12,Open,CS.PA,32.18000030517578
2024-07-12,Open,MT.AS,21.18827199271784
2024-07-12,Volume,AC.PA,663982.0
2024-07-12,Volume,AI.PA,599047.0
2024-07-12,Volume,AIR.PA,1256030.0
2024-07-12,Volume,BNP.PA,1800462.0
2024-07-12,Volume,CS.PA,3551094.0
2024-07-12,Volume,MT.AS,3168803.0
2024-07-15,Close,AC.PA,39.58000183105469
2024-07-15,Close,AI.PA,163.16000366210938
2024-07-15,Close,AIR.PA,133.0
2024-07-15,Close,BNP.PA,62.7400016784668
2024-07-15,Close,CS.PA,32.18000030517578
2024-07-15,Close,MT.AS,21.43568420410156
2024-07-15,High,AC.PA,39.88999938964844
2024-07-15,High,AI.PA,165.9600067138672
2024-07-15,High,AIR.PA,134.17999267578125
2024-07-15,High,BNP.PA,62.86000061035156
2024-07-15,High,CS.PA,32.36000061035156
2024-07-15,High,MT.AS,21.692991814377056
2024-07-15,Low,AC.PA,39.13999938964844
2024-07-15,Low,AI.PA,163.13999938964844
2024-07-15,Low,AIR.PA,132.44000244140625
2024-07-15,Low,BNP.PA,61.650001525878906
2024-07-15,Low,CS.PA,31.979999542236328
2024-07-15,Low,MT.AS,21.297134678413112
2024-07-15,Open,AC.PA,39.36000061035156
2024-07-15,Open,AI.PA,165.66000366210938
2024-07-15,Open,AIR.PA,133.0
2024-07-15,Open,BNP.PA,62.04999923706055
2024-07-15,Open,CS.PA,32.029998779296875
2024-07-15,Open,MT.AS,21.34661611256021
2024-07-15,Volume,AC.PA,499382.0
2024-07-15,Volume,AI.PA,455798.0
2024-07-15,Volume,AIR.PA,816752.0
2024-07-15,Volume,BNP.PA,1580214.0
2024-07-15,Volume,CS.PA,1852939.0
2024-07-15,Volume,MT.AS,2731333.0
2024-07-16,Close,AC.PA,39.130001068115234
2024-07-16,Close,AI.PA,162.6999969482422
2024-07-16,Close,AIR.PA,133.0
2024-07-16,Close,BNP.PA,62.56999969482422
2024-07-16,Close,CS.PA,32.0
2024-07-16,Close,MT.AS,20.901277542114254
2024-07-16,High,AC.PA,39.41999816894531
2024-07-16,High,AI.PA,163.32000732421875
2024-07-16,High,AIR.PA,133.32000732421875
2024-07-16,High,BNP.PA,62.7400016784668
2024-07-16,High,CS.PA,32.040000915527344
2024-07-16,High,MT.AS,21.287238013723456
2024-07-16,Low,AC.PA,38.95000076293945
2024-07-16,Low,AI.PA,161.83999633789062
2024-07-16,Low,AIR.PA,131.9600067138672
2024-07-16,Low,BNP.PA,61.959999084472656
2024-07-16,Low,CS.PA,31.68000030517578
2024-07-16,Low,MT.AS,20.347075664177897
2024-07-16,Open,AC.PA,39.31999969482422
2024-07-16,Open,AI.PA,162.5
2024-07-16,Open,AIR.PA,132.86000061035156
2024-07-16,Open,BNP.PA,62.36000061035156
2024-07-16,Open,CS.PA,31.959999084472656
2024-07-16,Open,MT.AS,21.27734134937505
2024-07-16,Volume,AC.PA,539012.0
2024-07-16,Volume,AI.PA,389153.0
